X,Y,field_1,feature_id,longitude,latitude,year,canton,accidentday,accidenttype,severity,accidenttypecode,roadtype,day,time,month-year,start-time,end-time
7.61863418608438,47.568507210193,1138,4F9E4F9CBC0B01B0E0530A8394273A5E,613545.993930906,268660.010828144,2017,BS,Mittwoch / 13h-14h / April 2017,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Nebenstrasse,Mittwoch , 13h-14h , April 2017,1300,14h 
7.61732100580335,47.5652444250915,1139,4ABF07E09A530244E0530A83942782D5,613447.999243033,268297.000669504,2017,BS,Freitag / 18h-19h / März 2017,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Nebenstrasse,Freitag , 18h-19h , März 2017,1800,19h 
7.6174668723935,47.565154265002,1140,41BEA1D23D700068E0530A83942734B8,613458.999157315,268287.00077453,2016,BS,Donnerstag / 17h-18h / Oktober 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Donnerstag , 17h-18h , Oktober 2016,1700,18h 
7.61966282789799,47.5661671949707,1142,BE55ECC69AF201C4E0430A83942701C4,613623.99706573,268400.004489301,2012,BS,Dienstag / 22h-23h / März 2012,Andere,Unfall mit Schwerverletzten,99,Nebenstrasse,Dienstag , 22h-23h , März 2012,2200,23h 
7.61362272773193,47.5720852911518,1145,CA722DBF3D45016AE0430A839427871D,613167.997381318,269057.004884806,2012,BS,Freitag / 07h-08h / September 2012,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Nebenstrasse,Freitag , 07h-08h , September 2012,700,08h 
7.62439015896328,47.5384948949365,1146,5480235EFEBF0064E0530A83942734C6,613986.998031687,265323.997885237,2017,BL,Montag / 14h-15h / Juni 2017,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Hauptstrasse,Montag , 14h-15h , Juni 2017,1400,15h 
7.62371706643397,47.5397191355574,1147,3CDEA3E890C100B8E0530A839427D9E4,613935.999335531,265459.999170496,2016,BL,Sonntag / 18h-19h / Juli 2016,Abbiegeunfall,Unfall mit Leichtverletzten,3,Hauptstrasse,Sonntag , 18h-19h , Juli 2016,1800,19h 
7.62363753269643,47.5397642314585,1148,2F3FCF4DC10001DAE0530A839427954B,613929.99938641,265464.999221558,2016,BL,Mittwoch / 19h-20h / März 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Hauptstrasse,Mittwoch , 19h-20h , März 2016,1900,20h 
7.62034609213989,47.5404799330245,1149,070822A94ABB019EE0530A839427D157,613682.000113649,265543.999926584,2014,BS,Mittwoch / 06h-07h / Oktober 2014,Auffahrunfall,Unfall mit Schwerverletzten,2,Hauptstrasse,Mittwoch , 06h-07h , Oktober 2014,600,07h 
7.62150013361443,47.540046419923,1150,EBB32159F5DD0086E0430A8394279DBA,613768.999705523,265495.999534613,2013,BS,Donnerstag / 08h-09h / November 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Donnerstag , 08h-09h , November 2013,800,09h 
7.62330592707612,47.5398906725575,1151,BB58345CFEB701ECE0430A83942701EC,613904.999529622,265478.999364774,2012,BL,Donnerstag / 17h-18h / Februar 2012,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1,Hauptstrasse,Donnerstag , 17h-18h , Februar 2012,1700,18h 
7.62525547011228,47.5428555394294,1155,1A83302499ED01E6E0530A839427596D,614051.001495761,265809.002191327,2015,BL,Dienstag / 18h-19h / Juni 2015,Auffahrunfall,Unfall mit Leichtverletzten,2,Nebenstrasse,Dienstag , 18h-19h , Juni 2015,1800,19h 
7.62204813143817,47.5449022297358,1156,1A804B4D4CCA008EE0530A83942797D0,613809.002268491,266036.002513566,2015,BS,Sonntag / 19h-20h / Mai 2015,Fussgängerunfall,Unfall mit Leichtverletzten,8,Hauptstrasse,Sonntag , 19h-20h , Mai 2015,1900,20h 
7.62195858906565,47.5420423323218,1157,0FBA1C6B5C7801E4E0530A8394279667,613803.000866251,265718.000842357,2015,BS,Mittwoch / 17h-18h / Januar 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Mittwoch , 17h-18h , Januar 2015,1700,18h 
7.62212779840264,47.5448931105376,1158,F9C16388F94501EAE0430A839427F822,613815.002252953,266035.002529753,2014,BS,Montag / 21h-22h / Mai 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4,Hauptstrasse,Montag , 21h-22h , Mai 2014,2100,22h 
7.62239137454497,47.5481484248505,1160,3C64EF054EF90052E0530A839427FC4B,613834.001295115,266397.000711972,2016,BS,Freitag / 06h-07h / Juli 2016,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1,Nebenstrasse,Freitag , 06h-07h , Juli 2016,600,07h 
7.6251892903841,47.5505273112084,1161,3990D1A653A70006E0530A8394276A1F,614043.999682145,266661.999478802,2016,BL,Mittwoch / 17h-18h / Juni 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4,Hauptstrasse,Mittwoch , 17h-18h , Juni 2016,1700,18h 
7.62330521260888,47.5473555279679,1162,2A4C9075885A0186E0530A839427FD7A,613903.000783367,266309.000844816,2015,BL,Donnerstag / 15h-16h / Dezember 2015,Einbiegeunfall,Unfall mit Leichtverletzten,4,Hauptstrasse,Donnerstag , 15h-16h , Dezember 2015,1500,16h 
7.62232248117377,47.5474290361876,1164,241D6E4CB3DC0138E0530A8394271837,613829.001497589,266317.001185415,2015,BS,Freitag / 07h-08h / Oktober 2015,Überqueren der Fahrbahn,Unfall mit Getöteten,5,Hauptstrasse,Freitag , 07h-08h , Oktober 2015,700,08h 
7.62233573376333,47.5474200215027,1165,232B35B5E116014AE0530A839427EE66,613830.001490409,266316.001185549,2015,BS,Dienstag / 13h-14h / Oktober 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Hauptstrasse,Dienstag , 13h-14h , Oktober 2015,1300,14h 
7.62355369682118,47.5500622505404,1166,1823E3B1D9F700E2E0530A839427E1F6,613921.000541724,266610.000052282,2015,BL,Sonntag / 00h-01h / April 2015,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Hauptstrasse,Sonntag , 00h-01h , April 2015,0,01h 
7.62331818521456,47.547265570039,1167,FA10677728AE00E2E0430A839427887C,613904.00080398,266299.000886924,2014,BL,Donnerstag / 10h-11h / April 2014,Einbiegeunfall,Unfall mit Schwerverletzten,4,Hauptstrasse,Donnerstag , 10h-11h , April 2014,1000,11h 
7.62348284953708,47.5487852482844,1168,F6713756125200A8E0430A839427A121,613916.000457893,266468.000047769,2014,BL,Montag / 19h-20h / März 2014,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Hauptstrasse,Montag , 19h-20h , März 2014,1900,20h 
7.62104701792553,47.5473590965876,1169,BF9DC6DE269A0130E0430A8394270AE3,613733.002475802,266309.001723751,2012,BS,Donnerstag / 17h-18h / April 2012,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Nebenstrasse,Donnerstag , 17h-18h , April 2012,1700,18h 
7.62220947624151,47.5531852205397,1171,5D5F04DD78C80152E0530A839427D69B,613819.003651528,266957.000963636,2017,BL,Montag / 14h-15h / September 2017,Abbiegeunfall,Unfall mit Leichtverletzten,3,Hauptstrasse,Montag , 14h-15h , September 2017,1400,15h 
7.62379818001239,47.5516087879993,1173,397524DBB94401EAE0530A8394278D12,613939.000320582,266781.999958236,2016,BL,Montag / 19h-20h / Juli 2016,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Hauptstrasse,Montag , 19h-20h , Juli 2016,1900,20h 
7.62329857467527,47.553111541775,1176,0430F601DF22001CE0530A8394270552,613901.001409904,266949.000273885,2014,BL,Donnerstag / 17h-18h / September 2014,Fussgängerunfall,Unfall mit Leichtverletzten,8,Nebenstrasse,Donnerstag , 17h-18h , September 2014,1700,18h 
7.62406493177908,47.5519141498615,1177,05EDE099A85E01D2E0530A839427F4B9,613958.999950997,266815.999813463,2014,BL,Mittwoch / 19h-20h / September 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Mittwoch , 19h-20h , September 2014,1900,20h 
7.62508647589489,47.5553211385887,1178,06196034BB16001AE0530A839427E7E9,614034.999110107,267194.998504738,2014,BL,Mittwoch / 16h-17h / August 2014,Abbiegeunfall,Unfall mit Leichtverletzten,3,Nebenstrasse,Mittwoch , 16h-17h , August 2014,1600,17h 
7.62264942531223,47.55363421144,1179,E214CEF507F7023AE0430A839427EBB6,613852.002909384,267007.000725431,2013,BL,Dienstag / 17h-18h / Juni 2013,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,andere,Dienstag , 17h-18h , Juni 2013,1700,18h 
7.6240513032695,47.5518152403211,1180,A8E01A1A4B1D00C2E0430A83942700C2,613957.999957428,266804.999823456,2011,BL,Donnerstag / 08h-09h / Juni 2011,Abbiegeunfall,Unfall mit Leichtverletzten,3,Hauptstrasse,Donnerstag , 08h-09h , Juni 2011,800,09h 
7.62624809434295,47.5569561459086,1181,56EE3D6724F00214E0530A8394275B01,614122.000044226,267376.999851826,2017,BL,Freitag / 23h-00h / August 2017,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Freitag , 23h-00h , August 2017,2300,00h 
7.62035347575412,47.5582426119239,1182,567B0476F36101ECE0530A8394279222,613678.002341819,267519.000404928,2017,BL,Donnerstag / 23h-00h / Mai 2017,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,andere,Donnerstag , 23h-00h , Mai 2017,2300,00h 
7.622383462301,47.5612793104142,1183,0081CB09467302CAE0530A839427F86C,613830.001590455,267857.000745173,2014,BS,Donnerstag / 10h-11h / Juli 2014,Frontalkollision,Unfall mit Leichtverletzten,6,Nebenstrasse,Donnerstag , 10h-11h , Juli 2014,1000,11h 
7.62446142074323,47.5627599763459,1184,18C80BE92F860296E0530A83942708D5,613986.001500462,268022.000660676,2015,BS,Samstag / 11h-12h / Juni 2015,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Samstag , 11h-12h , Juni 2015,1100,12h 
7.62148237147509,47.5658855479919,1185,F21E9D535E3F0112E0430A83942756BA,613760.996820951,268369.004590965,2014,BS,Donnerstag / 16h-17h / Januar 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Donnerstag , 16h-17h , Januar 2014,1600,17h 
7.62079410645389,47.5666870861299,1188,E93E88FBB89501D6E0430A839427E3AD,613708.996179049,268458.006724723,2013,BS,Sonntag / 20h-21h / Oktober 2013,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Sonntag , 20h-21h , Oktober 2013,2000,21h 
7.62206397472369,47.5765150720427,1189,1D05CCA605EF0158E0530A839427C984,613802.013932136,269550.992513563,2015,BS,Samstag / 14h-15h / Juli 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,andere,Samstag , 14h-15h , Juli 2015,1400,15h 
7.62732038704692,47.5633579681489,1190,C48B85C91CC401C8E0430A8394278137,614201.00341197,268089.001855626,2012,BS,Freitag / 14h-15h / Juli 2012,Auffahrunfall,Unfall mit Schwerverletzten,2,Nebenstrasse,Freitag , 14h-15h , Juli 2012,1400,15h 
7.63199946120126,47.56755037632,1191,5D9EE3570AF00102E0530A839427F034,614551.994834691,268556.004150451,2017,BS,Mittwoch / 17h-18h / Oktober 2017,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Mittwoch , 17h-18h , Oktober 2017,1700,18h 
7.63149511283178,47.5677220999242,1192,DFF5986365C602E6E0430A839427442E,614513.995098019,268575.004874366,2013,BS,Mittwoch / 14h-15h / Juni 2013,Frontalkollision,Unfall mit Schwerverletzten,6,Nebenstrasse,Mittwoch , 14h-15h , Juni 2013,1400,15h 
7.62782456754484,47.5669007351621,1193,AF9011288AB800B4E0430A83942700B4,614238.001003728,268483.008642798,2011,BS,Montag / 10h-11h / September 2011,Frontalkollision,Unfall mit Leichtverletzten,6,Nebenstrasse,Montag , 10h-11h , September 2011,1000,11h 
7.63197278583915,47.5675234400532,1194,AC6BA6214F220164E0430A8394270164,614549.994821604,268553.004212439,2011,BS,Mittwoch / 14h-15h / August 2011,Einbiegeunfall,Unfall mit Leichtverletzten,4,andere,Mittwoch , 14h-15h , August 2011,1400,15h 
7.63178923337827,47.571867679915,1195,F2B07D24AA9001F8E0430A839427A447,614534.99803787,269036.001640352,2014,BS,Freitag / 10h-11h / Februar 2014,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Freitag , 10h-11h , Februar 2014,1000,11h 
7.63355499710383,47.5750125247006,1196,F9D50E95BDFB00AAE0430A8394276DBF,614666.99857891,269386.001189933,2014,BS,Samstag / 14h-15h / Mai 2014,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1,Nebenstrasse,Samstag , 14h-15h , Mai 2014,1400,15h 
7.63350167099276,47.5749676451975,1197,A9AAC1FDEF0E0090E0430A8394270090,614662.998613133,269381.001152126,2011,BS,Donnerstag / 10h-11h / Juli 2011,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Donnerstag , 10h-11h , Juli 2011,1000,11h 
7.63913935910387,47.5685545702091,1200,CB0FB7A4AE1B0098E0430A839427B925,615088.99899859,268669.002372815,2012,BS,Dienstag / 14h-15h / September 2012,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Dienstag , 14h-15h , September 2012,1400,15h 
7.63718473025232,47.5718136231917,1202,5F6F949596370178E0530A8394275CDD,614940.999647261,269031.000389486,2017,BS,Donnerstag / 07h-08h / September 2017,Überholunfall oder Fahrstreifenwechsel,Unfall mit Schwerverletzten,1,Nebenstrasse,Donnerstag , 07h-08h , September 2017,700,08h 
7.63806457831722,47.5725406034538,1203,547EBA3B664101D0E0530A8394276ADE,615006.999617304,269111.99982192,2017,BS,Samstag / 03h-04h / Juni 2017,Frontalkollision,Unfall mit Leichtverletzten,6,Nebenstrasse,Samstag , 03h-04h , Juni 2017,300,04h 
7.63468864228599,47.5724653983879,1204,544385541F6F013EE0530A8394279D32,614752.999918533,269103.000240278,2017,BS,Dienstag / 13h-14h / Mai 2017,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Dienstag , 13h-14h , Mai 2017,1300,14h 
7.63571472380493,47.5732101371834,1205,14B0F48058E901AAE0530A83942790C1,614829.999837875,269185.999657968,2015,BS,Dienstag / 18h-19h / März 2015,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Dienstag , 18h-19h , März 2015,1800,19h 
7.63804980156815,47.5756974212781,1206,0E2DAF1CA8EE00CAE0530A8394274D87,615004.999220542,269463.000643071,2015,BS,Montag / 17h-18h / Januar 2015,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Nebenstrasse,Montag , 17h-18h , Januar 2015,1700,18h 
7.63545965736044,47.5761245417486,1209,CE8A5F3507CE01D4E0430A839427069E,614809.998148915,269510.00170072,2012,BS,Donnerstag / 08h-09h / November 2012,Parkierunfall,Unfall mit Schwerverletzten,7,Nebenstrasse,Donnerstag , 08h-09h , November 2012,800,09h 
7.63561891600894,47.5760613157027,1211,A1F5EC414FDB5052E0430A865E335052,614821.998249721,269503.001598691,2011,BS,Freitag / 17h-18h / April 2011,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Hauptstrasse,Freitag , 17h-18h , April 2011,1700,18h 
7.63868148115103,47.5775670266881,1212,4AD64DFBEDA3009AE0530A8394276C0C,615051.998882197,269671.001017204,2017,BS,Montag / 15h-16h / März 2017,Fussgängerunfall,Unfall mit Schwerverletzten,8,Nebenstrasse,Montag , 15h-16h , März 2017,1500,16h 
7.63844159818909,47.5773965594365,1213,1AE7EC25DDA801A4E0530A839427547C,615033.998802947,269652.001094345,2015,BS,Dienstag / 18h-19h / Juni 2015,Frontalkollision,Unfall mit Leichtverletzten,6,Nebenstrasse,Dienstag , 18h-19h , Juni 2015,1800,19h 
7.63470193963002,47.5833027387577,1214,577B3960884401F6E0530A839427FF01,614751.001610135,270307.998304111,2017,BS,Dienstag / 18h-19h / August 2017,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Nebenstrasse,Dienstag , 18h-19h , August 2017,1800,19h 
7.64488157220852,47.568913312567,1215,487FA40A6D8E026AE0530A8394276B94,615520.996698514,268710.006164421,2017,BS,Samstag / 10h-11h / Februar 2017,Einbiegeunfall,Unfall mit Schwerverletzten,4,Nebenstrasse,Samstag , 10h-11h , Februar 2017,1000,11h 
7.64489482627508,47.5689042956252,1216,FE6174FC3DD6013AE0430A839427B863,615521.996687065,268709.006192888,2014,BS,Freitag / 16h-17h / Juli 2014,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Freitag , 16h-17h , Juli 2014,1600,17h 
7.64476218086643,47.5689674844636,1218,BBBBB97A457F0068E0430A8394270068,615511.996785799,268716.005956064,2012,BS,Samstag / 12h-13h / März 2012,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Samstag , 12h-13h , März 2012,1200,13h 
7.6422128866997,47.5730190770562,1220,A751D0BC8753000CE0430A839427000C,615318.999335557,269165.99928226,2011,BS,Freitag / 07h-08h / Juni 2011,Überholunfall oder Fahrstreifenwechsel,Unfall mit Leichtverletzten,1,Nebenstrasse,Freitag , 07h-08h , Juni 2011,700,08h 
7.64290601957843,47.5770200542302,1224,0071C8100F580160E0530A83942739C4,615369.999584215,269610.999308426,2014,BS,Samstag / 16h-17h / August 2014,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Samstag , 16h-17h , August 2014,1600,17h 
7.6466048133931,47.5780117900843,1225,E60466667743012AE0430A839427FD73,615647.998608985,269721.997865854,2013,BS,Dienstag / 07h-08h / September 2013,Parkierunfall,Unfall mit Leichtverletzten,7,Nebenstrasse,Dienstag , 07h-08h , September 2013,700,08h 
7.64184729070297,47.5886776831231,1226,A88F59A6DDA40048E0430A8394270048,615286.998841923,270906.998153685,2011,BS,Dienstag / 10h-11h / Juli 2011,Tierunfall,Unfall mit Schwerverletzten,9,Nebenstrasse,Dienstag , 10h-11h , Juli 2011,1000,11h 
7.64630138281936,47.5922403141533,1227,171F92D2C31C01F6E0530A839427006E,615620.998156392,271303.999923384,2015,BS,Mittwoch / 16h-17h / Mai 2015,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Hauptstrasse,Mittwoch , 16h-17h , Mai 2015,1600,17h 
7.64916705778024,47.5806153617601,1231,600E853703570158E0530A839427ECED,615839.999505618,270011.999195113,2017,BS,Donnerstag / 07h-08h / November 2017,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Hauptstrasse,Donnerstag , 07h-08h , November 2017,700,08h 
7.64799481323035,47.579969922003,1232,364538DCC02900FEE0530A839427BCB8,615751.998820836,269939.99811687,2016,BS,Montag / 16h-17h / Mai 2016,Fussgängerunfall,Unfall mit Leichtverletzten,8,Nebenstrasse,Montag , 16h-17h , Mai 2016,1600,17h 
7.64899564984005,47.5809664262055,1233,252FDA0DC8C701BAE0530A83942727DB,615826.999712862,270050.999346803,2015,BS,Dienstag / 17h-18h / November 2015,Abbiegeunfall,Unfall mit Leichtverletzten,3,Hauptstrasse,Dienstag , 17h-18h , November 2015,1700,18h 
7.6506608330091,47.5785530925416,1234,FAD71E5D9786006AE0430A83942775C9,615952.998009437,269782.998526582,2014,BS,Mittwoch / 18h-19h / Mai 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Hauptstrasse,Mittwoch , 18h-19h , Mai 2014,1800,19h 
7.64919346358751,47.5805703454596,1235,F92F0DA31F3F01D4E0430A839427666A,615841.999475216,270006.999175457,2014,BS,Donnerstag / 00h-01h / Mai 2014,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Hauptstrasse,Donnerstag , 00h-01h , Mai 2014,0,01h 
7.65066086882841,47.5785620861819,1237,D11CE2FE4761004AE0430A839427BB0F,615952.998012093,269783.998529541,2012,BS,Montag / 19h-20h / November 2012,Abbiegeunfall,Unfall mit Schwerverletzten,3,Nebenstrasse,Montag , 19h-20h , November 2012,1900,20h 
7.65019619662531,47.5853801314336,1238,5A4D851B98E202B8E0530A839427439F,615916.00149522,270541.998487944,2017,BS,Donnerstag / 11h-12h / August 2017,Fussgängerunfall,Unfall mit Leichtverletzten,8,Hauptstrasse,Donnerstag , 11h-12h , August 2017,1100,12h 
7.65327292172089,47.5835757720782,1239,417B289B232C0036E0530A8394271C1D,616147.998711703,270341.999086024,2016,BS,Samstag / 10h-11h / Oktober 2016,Überqueren der Fahrbahn,Unfall mit Leichtverletzten,5,Nebenstrasse,Samstag , 10h-11h , Oktober 2016,1000,11h 
7.64853663430965,47.5825411459654,1240,3781D9CA903B006CE0530A839427BA17,615792.000184903,270225.999262329,2016,BS,Samstag / 02h-03h / Juli 2016,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Nebenstrasse,Samstag , 02h-03h , Juli 2016,200,03h 
7.6528056962876,47.5863826487829,1241,295D2DCE0A520016E0530A83942706A9,616112.001136513,270653.998484866,2016,BS,Donnerstag / 17h-18h / Januar 2016,Einbiegeunfall,Unfall mit Leichtverletzten,4,Nebenstrasse,Donnerstag , 17h-18h , Januar 2016,1700,18h 
7.6521051239625,47.5840635764511,1242,122EB146B64600BCE0530A839427FBEA,616059.999692425,270395.998974464,2015,BS,Donnerstag / 15h-16h / Februar 2015,Frontalkollision,Unfall mit Schwerverletzten,6,Nebenstrasse,Donnerstag , 15h-16h , Februar 2015,1500,16h 
7.65046492452117,47.5860991331789,1243,0DDE95E1FAD10196E0530A8394272C36,615936.001845978,270621.998269679,2015,BS,Dienstag / 12h-13h / Januar 2015,Überqueren der Fahrbahn,Unfall mit Schwerverletzten,5,Hauptstrasse,Dienstag , 12h-13h , Januar 2015,1200,13h 
7.64794006447552,47.5829469304017,1244,FBF1BBA524A401F8E0430A8394277B9E,615747.000178631,270270.998741755,2014,BS,Mittwoch / 10h-11h / Mai 2014,Schleuder- oder Selbstunfall,Unfall mit Leichtverletzten,0,Hauptstrasse,Mittwoch , 10h-11h , Mai 2014,1000,11h 
7.65327303069765,47.5836027528204,1245,C0202A17738D01AEE0430A8394274701,616147.998733242,270344.999080848,2012,BS,Dienstag / 17h-18h / Mai 2012,Abbiegeunfall,Unfall mit Schwerverletzten,3,Nebenstrasse,Dienstag , 17h-18h , Mai 2012,1700,18h 
7.65314746009808,47.5920390400429,1246,1A44E1B540BD0126E0530A839427D00D,616135.997053661,271283.000500938,2015,BS,Donnerstag / 20h-21h / Juni 2015,Schleuder- oder Selbstunfall,Unfall mit Schwerverletzten,0,Hauptstrasse,Donnerstag , 20h-21h , Juni 2015,2000,21h 
7.65027761944305,47.5958575888556,1248,22707520AE2D016EE0530A8394271888,615918.995880521,271707.000261351,2015,BS,Mittwoch / 13h-14h / September 2015,Tierunfall,Unfall mit Schwerverletzten,9,Nebenstrasse,Mittwoch , 13h-14h , September 2015,1300,14h 
